X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
2544.0,165.0,7.0,382.0,53.0,830.0,226.0,242.0,150.0,1176.0,0.02,-236.0, FC13, CA22,Berry
2881.0,319.0,10.0,424.0,209.0,1120.0,194.0,231.0,177.0,674.0,0.74,-712.0, FC13, CA52,Melon
2175.0,18.0,24.0,30.0,6.0,1262.0,194.0,183.0,117.0,859.0,0.91,-509.0, FC14, CA37,Carrot
2385.0,207.0,5.0,459.0,188.0,633.0,217.0,245.0,164.0,1684.0,0.97,-230.0, FC14, CA26,Carrot
2090.0,105.0,31.0,42.0,18.0,618.0,254.0,186.0,36.0,67.0,0.66,424.0, FC14, CA23,Carrot
2060.0,254.0,12.0,30.0,-6.0,895.0,193.0,248.0,193.0,210.0,0.18,114.0, FC14, CA37,Carrot
2379.0,39.0,17.0,0.0,0.0,726.0,218.0,199.0,111.0,1142.0,0.26,-102.0, FC14, CA30,Carrot
2552.0,121.0,21.0,95.0,28.0,1513.0,250.0,218.0,85.0,1415.0,1.0,952.0, FC13, CA24,Berry
2796.0,130.0,16.0,60.0,9.0,630.0,244.0,229.0,109.0,150.0,0.49,-403.0, FC11, CA50,Melon
2763.0,46.0,15.0,228.0,50.0,2573.0,223.0,206.0,112.0,301.0,0.62,664.0, FC13, CA30,Melon
2319.0,183.0,19.0,391.0,25.0,1273.0,222.0,249.0,152.0,872.0,0.19,-731.0, FC14, CA22,Carrot
2883.0,341.0,16.0,301.0,88.0,1698.0,186.0,215.0,167.0,1839.0,0.94,-706.0, FC13, CA54,Mango
2991.0,49.0,13.0,85.0,0.0,6199.0,225.0,211.0,117.0,3613.0,0.86,-377.0, FC11, CA44,Apple
2175.0,353.0,20.0,210.0,52.0,631.0,181.0,200.0,154.0,216.0,0.42,-864.0, FC14, CA30,Mango
2443.0,330.0,14.0,108.0,13.0,942.0,185.0,222.0,176.0,1290.0,0.37,-831.0, FC14, CA26,Berry
2292.0,151.86926333905552,14.0,30.0,5.0,469.0,240.0,217.0,105.0,800.0,0.44,781.0, FC14, CA24,Carrot
2850.0,153.0062745788783,6.0,295.0,58.0,4394.0,225.0,227.0,137.0,5239.0,0.8,548.0, FC11, CA49,Apple
2090.0,286.0,28.0,60.0,46.0,390.0,131.0,226.0,228.0,339.0,0.25,253.0, FC14, CA30,Berry
2426.0,92.0,17.0,30.0,8.0,702.0,245.0,211.0,89.0,1173.0,0.73,739.0, FC14, CA25,Carrot
3200.0,25.0,25.0,395.0,124.0,966.0,199.0,179.0,106.0,966.0,0.86,-491.0, FC11, CA42,Apple
2035.0,323.0,23.0,95.0,32.0,150.0,154.0,209.0,191.0,716.0,0.08,-27.0, FC14, CA30,Berry
2609.0,219.0,17.0,300.0,62.0,1110.0,198.0,254.0,188.0,1019.0,0.58,842.0, FC13, CA24,Berry
2756.0,17.0,13.0,604.0,57.0,180.0,208.0,212.0,139.0,849.0,0.79,90.0, FC13, CA31,Melon
3100.0,171.0,6.0,60.0,-3.0,598.0,224.0,243.0,153.0,1798.0,0.08,251.0, FC11, CA43,Apple
2388.0,128.0,13.0,242.0,97.0,1222.0,242.0,231.0,116.0,1041.0,0.04,-37.0, FC14, CA22,Berry
2787.0,92.0,34.0,182.0,85.0,240.0,249.0,168.0,18.0,2613.0,0.06,423.0, FC11, CA50,Melon
3385.0,222.0,28.0,674.0,262.0,3283.0,174.0,253.0,202.0,2801.0,0.83,622.0, FC11, CA59,Apple
2298.0,181.7648552713777,19.0,0.0,0.0,1110.0,235.0,241.0,128.0,1055.0,0.54,-206.0, FC14, CA23,Carrot
3041.0,301.0,1.0,120.0,8.0,190.0,215.0,238.0,161.0,573.0,0.62,-49.0, FC12, CA42,Apple
2055.0,77.97506438680087,37.0,360.0,206.0,330.0,108.0,172.0,189.0,918.0,0.89,690.0, FC14, CA25,Mango
2397.0,196.0,7.0,457.0,200.0,726.0,219.0,246.0,162.0,1597.0,0.74,499.0, FC14, CA26,Carrot
2813.0,101.0,29.0,182.0,141.0,1356.0,253.0,188.0,43.0,899.0,0.35,20.0, FC13, CA33,Melon
2416.0,290.0,18.0,60.0,22.0,365.0,167.0,235.0,207.0,872.0,0.02,-455.0, FC14, CA30,Berry
3237.0,120.0,36.0,351.0,41.0,3127.0,253.0,185.0,26.0,2965.0,0.4,-79.0, FC11, CA59,Apple
3273.0,35.0,12.0,700.0,123.0,2385.0,219.0,214.0,129.0,2304.0,0.8,729.0, FC13, CA44,Apple
2022.0,340.0,15.0,342.0,-35.0,631.0,188.0,217.0,168.0,849.0,0.78,-485.0, FC14, CA21,Mango
2809.0,49.0,5.0,277.0,11.0,450.0,222.0,229.0,142.0,551.0,0.21,-798.0, FC11, CA50,Melon
2104.0,116.0,13.0,0.0,0.0,1065.0,242.0,227.0,111.0,626.0,0.93,-349.0, FC14, CA23,Carrot
1908.0,323.0,32.0,150.0,52.0,120.0,125.0,190.0,196.0,765.0,0.37,-669.0, FC14, CA25,Mango
2278.0,123.0,23.0,192.0,85.0,960.0,251.0,215.0,78.0,1345.0,0.18,954.0, FC14, CA23,Carrot
2551.0,324.0,27.0,108.0,49.0,891.0,141.0,199.0,192.0,390.0,0.16,-736.0, FC13, CA53,Mango
2450.0,227.43894460674,25.0,234.0,25.0,671.0,200.0,178.0,104.0,1577.0,0.2,30.0, FC14, CA30,Berry
2792.0,109.0,19.0,67.0,8.0,2856.0,249.0,214.0,85.0,2208.0,0.49,677.0, FC11, CA49,Melon
3267.0,332.0,11.0,379.0,39.0,1741.0,193.0,225.0,172.0,782.0,0.91,-269.0, FC13, CA51,Apple
2424.0,38.0,13.0,85.0,16.0,1050.0,219.0,212.0,125.0,1158.0,0.19,59.0, FC14, CA30,Berry
2180.0,133.0,17.0,0.0,0.0,1146.0,245.0,230.0,108.0,1146.0,0.61,-509.0, FC14, CA23,Carrot
2675.0,64.0,7.0,0.0,0.0,1358.0,227.0,226.0,133.0,698.0,0.7,975.0, FC13, CA53,Melon
3004.0,65.0,12.0,67.0,-8.0,2670.0,231.0,216.0,116.0,2232.0,0.1,-43.0, FC13, CA43,Apple
2737.0,52.0,29.0,90.0,52.0,120.0,220.0,165.0,60.0,1277.0,0.37,437.0, FC11, CA49,Melon
2103.0,225.0,20.0,127.0,39.0,564.0,188.0,254.0,197.0,875.0,0.75,-227.0, FC14, CA26,Berry
2582.0,45.0,7.0,426.0,20.0,1392.0,222.0,225.0,138.0,1643.0,0.98,-72.0, FC13, CA31,Melon
3145.0,54.0,11.0,516.0,64.0,1276.0,226.0,216.0,122.0,2565.0,0.12,787.0, FC13, CA52,Apple
3057.0,240.39337233951503,19.0,626.0,144.0,4435.0,217.0,196.0,107.0,3955.0,0.74,868.0, FC11, CA49,Apple
2640.0,80.0,8.0,180.0,-2.0,1092.0,231.0,225.0,127.0,5866.0,0.89,380.0, FC11, CA49,Orange
2522.0,227.0,12.0,242.0,37.0,942.0,203.0,251.0,183.0,1008.0,0.78,825.0, FC13, CA22,Berry
2310.0,117.0,32.0,162.0,82.0,446.0,254.0,192.0,39.0,1846.0,0.7,770.0, FC14, CA23,Carrot
2716.0,1.0,10.0,234.0,27.0,2100.0,206.0,222.0,153.0,5581.0,0.93,229.0, FC11, CA32,Orange
2114.0,167.60944172959165,19.0,0.0,0.0,1218.0,175.0,211.0,173.0,1140.0,0.29,260.0, FC14, CA37,Carrot
2172.0,261.0,18.0,30.0,10.0,1195.0,172.0,247.0,211.0,808.0,0.3,-655.0, FC14, CA30,Carrot
2476.0,85.0,3.0,0.0,0.0,433.0,223.0,234.0,147.0,1261.0,0.13,-481.0, FC14, CA26,Carrot
1906.0,356.0,20.0,150.0,55.0,120.0,184.0,201.0,151.0,726.0,0.38,992.0, FC14, CA22,Mango
3389.0,65.0,13.0,85.0,11.0,2674.0,232.0,214.0,112.0,2295.0,0.03,515.0, FC11, CA59,Peach
2289.0,105.0,41.0,277.0,185.0,876.0,250.0,157.0,0.0,335.0,0.49,137.0, FC14, CA23,Carrot
2893.0,114.0,16.0,108.0,30.0,5066.0,245.0,223.0,102.0,4340.0,0.69,588.0, FC11, CA49,Orange
2084.0,106.0,26.0,42.0,16.0,553.0,253.0,197.0,54.0,127.0,0.41,-414.0, FC14, CA23,Carrot
2461.0,34.0,14.0,120.0,18.0,256.0,217.0,210.0,125.0,1874.0,0.01,-600.0, FC14, CA26,Berry
2828.0,82.0,7.0,170.0,41.0,750.0,230.0,228.0,130.0,67.0,0.09,-400.0, FC11, CA49,Melon
2868.0,204.0,9.0,330.0,103.0,2083.0,215.0,248.0,168.0,780.0,0.55,-52.0, FC13, CA51,Melon
2278.0,283.0,20.0,127.0,-19.0,485.0,161.0,237.0,214.0,469.0,0.62,-989.0, FC14, CA30,Berry
3272.0,341.0,21.0,297.0,51.0,2112.0,170.0,203.0,169.0,3124.0,0.3,607.0, FC11, CA59,Apple
3242.0,42.0,18.0,192.0,18.0,1565.0,220.0,198.0,107.0,2418.0,0.72,9.0, FC11, CA49,Apple
2716.0,26.0,8.0,256.0,17.0,95.0,216.0,222.0,142.0,782.0,0.79,-627.0, FC13, CA31,Melon
2669.0,196.0,17.0,283.0,62.0,2148.0,214.0,252.0,167.0,2502.0,0.63,99.0, FC13, CA24,Berry
2552.0,11.0,15.0,0.0,0.0,1075.0,203.0,207.0,139.0,1492.0,0.49,300.0, FC13, CA40,Mango
2376.0,104.0,14.0,0.0,0.0,1020.0,243.0,221.0,105.0,849.0,0.01,194.0, FC14, CA26,Carrot
3181.0,323.0,5.0,537.0,70.0,1032.0,207.0,235.0,166.0,2307.0,0.97,795.0, FC13, CA51,Apple
2087.0,145.0,35.0,127.0,78.0,365.0,243.0,210.0,64.0,390.0,0.17,504.0, FC14, CA26,Berry
2862.0,284.0,12.0,866.0,185.0,2250.0,187.0,240.0,192.0,1663.0,0.91,166.0, FC13, CA33,Melon
2733.0,135.23881950642044,13.0,30.0,-1.0,1350.0,222.0,210.0,120.0,2297.0,0.86,-333.0, FC11, CA43,Melon
2076.0,271.0,9.0,0.0,0.0,1291.0,196.0,243.0,187.0,589.0,0.81,-573.0, FC14, CA37,Carrot
2374.0,65.0,14.0,0.0,0.0,633.0,232.0,211.0,109.0,834.0,0.79,704.0, FC14, CA22,Carrot
3107.0,356.0,12.0,283.0,89.0,4855.0,201.0,219.0,155.0,2069.0,0.49,-240.0, FC11, CA49,Apple
2247.0,101.0,2.0,0.0,0.0,1556.0,223.0,236.0,148.0,1050.0,0.67,71.0, FC14, CA37,Carrot
2034.0,104.0,16.0,0.0,0.0,450.0,246.0,217.0,95.0,551.0,0.11,-906.0, FC14, CA34,Carrot
2622.0,202.0,16.0,331.0,83.0,1477.0,211.0,253.0,172.0,1961.0,0.01,-535.0, FC13, CA24,Berry
2463.0,326.0,5.0,150.0,50.0,228.0,206.0,234.0,166.0,371.0,0.49,279.0, FC14, CA26,Berry
3217.0,162.0,6.0,60.0,0.0,2954.0,226.0,242.0,149.0,2370.0,0.28,-37.0, FC11, CA49,Peach
2763.0,140.7376051510821,22.0,485.0,129.0,2589.0,238.0,237.0,118.0,2083.0,0.05,-397.0, FC13, CA24,Berry
2810.0,110.0,6.0,421.0,0.0,1871.0,230.0,234.0,138.0,2178.0,0.36,-427.0, FC11, CA32,Apple
2343.0,253.0,34.0,474.0,13.0,764.0,124.0,238.0,238.0,825.0,0.08,824.0, FC14, CA21,Berry
2129.0,259.0,12.0,210.0,96.0,342.0,190.0,247.0,195.0,379.0,0.66,904.0, FC14, CA21,Berry
3275.0,84.0,5.0,30.0,-2.0,3830.0,227.0,231.0,139.0,3707.0,0.71,250.0, FC11, CA58,Peach
2035.0,353.0,20.0,365.0,-22.0,660.0,181.0,200.0,154.0,815.0,0.78,860.0, FC14, CA30,Mango
2728.0,338.0,13.0,85.0,12.0,1557.0,191.0,221.0,169.0,1266.0,0.2,619.0, FC13, CA30,Melon
2121.0,162.0,23.0,0.0,0.0,1224.0,235.0,238.0,120.0,1240.0,0.28,250.0, FC14, CA21,Carrot
3339.0,203.0,17.0,726.0,112.0,4097.0,209.0,253.0,174.0,2024.0,0.77,-255.0, FC11, CA58,Peach
2736.0,138.0,18.0,0.0,0.0,2714.0,244.0,231.0,109.0,2252.0,0.33,691.0, FC11, CA49,Melon
2911.0,104.76406903596461,19.0,256.0,84.0,1110.0,249.0,220.0,91.0,360.0,0.63,-729.0, FC11, CA50,Melon
3112.0,168.37062899724262,8.0,95.0,5.0,5346.0,202.0,228.0,165.0,664.0,0.82,-599.0, FC11, CA49,Apple
3308.0,58.0,11.0,499.0,94.0,752.0,228.0,218.0,122.0,1172.0,0.95,-770.0, FC13, CA59,Peach
2755.0,87.0,24.0,216.0,106.0,228.0,247.0,194.0,63.0,1891.0,0.4,16.0, FC11, CA50,Melon
3320.0,104.0,15.0,170.0,37.0,2405.0,245.0,219.0,99.0,2663.0,0.59,40.0, FC11, CA59,Peach
2308.0,108.0,17.0,180.0,67.0,201.0,247.0,218.0,95.0,1690.0,0.69,-350.0, FC14, CA23,Carrot
2588.0,36.0,15.0,30.0,10.0,1262.0,218.0,207.0,121.0,1914.0,0.21,-980.0, FC13, CA33,Melon
2955.0,27.0,8.0,42.0,-3.0,4604.0,217.0,223.0,142.0,2341.0,0.87,-559.0, FC11, CA43,Melon
3351.0,185.79225336526284,9.0,240.0,25.0,1170.0,235.0,229.0,125.0,1433.0,0.9,-402.0, FC13, CA59,Peach
2824.0,135.0,5.0,218.0,6.0,3583.0,227.0,238.0,144.0,6316.0,0.49,507.0, FC11, CA40,Orange
2125.0,265.69741013435174,7.0,30.0,1.0,1072.0,201.0,236.0,175.0,1355.0,0.32,-60.0, FC14, CA37,Carrot
2076.0,118.0,23.0,30.0,12.0,918.0,252.0,211.0,74.0,190.0,0.27,31.0, FC14, CA21,Carrot
2918.0,146.29966497434003,22.0,576.0,214.0,604.0,218.0,249.0,153.0,1719.0,0.32,-90.0, FC13, CA24,Melon
2217.0,340.0,12.0,0.0,0.0,1140.0,195.0,223.0,166.0,366.0,0.91,-224.0, FC14, CA37,Carrot
2746.0,23.0,7.0,0.0,0.0,1052.0,216.0,225.0,145.0,2202.0,0.68,-681.0, FC13, CA37,Melon
3371.0,219.0,6.0,969.0,169.0,2936.0,213.0,246.0,169.0,1302.0,0.57,-828.0, FC13, CA58,Apple
2409.0,178.0,31.0,120.0,51.0,524.0,216.0,240.0,133.0,1150.0,0.93,286.0, FC14, CA24,Berry
2126.0,296.0,21.0,85.0,16.0,1121.0,157.0,229.0,210.0,1288.0,0.71,-330.0, FC14, CA37,Carrot
2708.0,34.0,5.0,212.0,9.0,67.0,219.0,228.0,145.0,750.0,0.73,179.0, FC13, CA37,Melon
3326.0,192.69790027599808,10.0,124.0,21.0,3450.0,192.0,238.0,186.0,1932.0,0.46,-770.0, FC13, CA52,Apple
2258.0,125.0,25.0,60.0,17.0,433.0,252.0,213.0,73.0,1869.0,0.58,-130.0, FC14, CA23,Carrot
3117.0,293.0,7.0,67.0,4.0,1294.0,200.0,239.0,178.0,1398.0,0.8,440.0, FC12, CA44,Apple
2491.0,310.0,17.0,272.0,63.0,395.0,171.0,226.0,194.0,1803.0,0.89,444.0, FC14, CA30,Berry
3083.0,300.0,31.0,342.0,40.0,1739.0,121.0,211.0,222.0,3339.0,0.47,-822.0, FC11, CA49,Apple
3280.0,90.0,11.0,582.0,113.0,560.0,237.0,223.0,116.0,1090.0,0.74,-283.0, FC13, CA59,Peach
2443.0,343.0,22.0,256.0,122.0,319.0,170.0,201.0,166.0,272.0,0.17,-151.0, FC14, CA30,Berry
3235.0,180.0,15.0,150.0,17.0,2940.0,224.0,248.0,152.0,2371.0,0.98,545.0, FC11, CA49,Peach
2326.0,261.0,6.0,404.0,143.0,1242.0,205.0,243.0,177.0,1140.0,0.39,-840.0, FC14, CA26,Carrot
3216.0,206.3877159851556,8.0,430.0,67.0,782.0,227.0,243.0,150.0,443.0,0.07,-350.0, FC13, CA52,Apple
2190.0,1.0,41.0,524.0,33.0,566.0,133.0,133.0,113.0,778.0,0.38,175.0, FC14, CA30,Berry
3073.0,107.19755826648328,15.0,309.0,-34.0,1243.0,202.0,208.0,140.0,242.0,0.4,695.0, FC13, CA44,Apple
3077.0,123.0,5.0,30.0,-3.0,1959.0,228.0,236.0,142.0,2029.0,0.5,43.0, FC11, CA43,Apple
2490.0,74.0,18.0,67.0,9.0,1103.0,239.0,202.0,88.0,977.0,0.98,49.0, FC13, CA37,Berry
2681.0,99.0,29.0,108.0,49.0,120.0,252.0,187.0,42.0,750.0,0.05,284.0, FC11, CA50,Melon
2683.0,296.0,28.0,256.0,124.0,1158.0,131.0,219.0,222.0,760.0,0.3,-434.0, FC13, CA53,Mango
2872.0,229.0,17.0,108.0,-13.0,1869.0,192.0,253.0,195.0,1476.0,0.61,45.0, FC13, CA43,Melon
3184.0,181.0,15.0,60.0,-12.0,2692.0,224.0,248.0,153.0,2676.0,0.88,817.0, FC11, CA49,Peach
2375.0,86.0,16.0,0.0,0.0,589.0,242.0,211.0,95.0,430.0,0.6,-663.0, FC14, CA21,Carrot
2952.0,55.0,13.0,470.0,0.0,2086.0,228.0,212.0,115.0,2940.0,0.91,-986.0, FC13, CA43,Apple
2727.0,39.0,6.0,362.0,28.0,95.0,220.0,227.0,142.0,792.0,0.4,558.0, FC13, CA31,Melon
2736.0,102.0,14.0,418.0,157.0,1565.0,243.0,221.0,104.0,1045.0,0.33,363.0, FC13, CA31,Berry
2772.0,10.0,10.0,339.0,60.0,2949.0,209.0,220.0,148.0,1245.0,0.26,-181.0, FC13, CA52,Melon
2231.0,80.0,12.0,0.0,0.0,845.0,236.0,218.0,111.0,1113.0,0.05,-178.0, FC14, CA30,Carrot
2358.0,65.0,10.0,426.0,165.0,973.0,230.0,221.0,123.0,1410.0,0.27,-305.0, FC14, CA26,Carrot
2566.0,33.0,7.0,330.0,89.0,741.0,219.0,226.0,143.0,994.0,0.82,-58.0, FC14, CA26,Berry
2830.0,79.0,46.0,108.0,0.0,309.0,229.0,116.0,0.0,1579.0,0.98,-771.0, FC11, CA50,Melon
2315.0,92.0,19.0,0.0,0.0,484.0,246.0,207.0,82.0,592.0,0.74,194.0, FC14, CA37,Carrot
2257.0,76.0,22.0,30.0,9.0,942.0,241.0,192.0,70.0,1146.0,0.95,-191.0, FC14, CA24,Carrot
2378.0,2.0,18.0,283.0,121.0,1307.0,193.0,203.0,146.0,1092.0,0.31,955.0, FC14, CA30,Berry
2328.0,106.0,8.0,331.0,104.0,785.0,233.0,231.0,130.0,108.0,0.69,-67.0, FC14, CA26,Berry
2677.0,89.0,20.0,108.0,22.0,2228.0,246.0,203.0,78.0,2553.0,0.55,492.0, FC13, CA22,Berry
3060.0,79.0,12.0,30.0,1.0,2114.0,236.0,217.0,110.0,3515.0,0.34,628.0, FC13, CA44,Apple
2153.0,123.0,32.0,85.0,42.0,939.0,254.0,198.0,45.0,297.0,0.03,193.0, FC14, CA23,Carrot
2618.0,301.0,52.0,124.0,59.0,1789.0,0.0,157.0,231.0,1396.0,0.06,-406.0, FC13, CA33,Mango
2333.0,70.0,7.0,0.0,0.0,417.0,228.0,226.0,132.0,1396.0,0.64,-221.0, FC14, CA34,Carrot
2318.0,119.0,35.0,134.0,77.0,339.0,254.0,185.0,27.0,1851.0,0.72,-618.0, FC14, CA23,Carrot
2766.0,93.0649091172046,6.0,30.0,1.0,716.0,230.0,234.0,138.0,2569.0,0.48,195.0, FC13, CA31,Melon
2910.0,168.0,24.0,190.0,55.0,390.0,231.0,241.0,127.0,949.0,0.62,290.0, FC13, CA33,Melon
2629.0,193.0,22.0,85.0,22.0,1986.0,212.0,251.0,163.0,2685.0,0.26,-962.0, FC13, CA24,Berry
2719.0,52.0,10.0,371.0,8.0,812.0,226.0,218.0,125.0,1935.0,0.03,-770.0, FC11, CA32,Apple
2136.0,203.0,20.0,0.0,0.0,1326.0,206.0,253.0,175.0,1351.0,0.05,435.0, FC14, CA37,Carrot
2320.0,316.0,28.0,323.0,171.0,1231.0,136.0,204.0,202.0,663.0,0.57,-421.0, FC14, CA30,Berry
2935.0,282.0,8.0,0.0,0.0,1812.0,198.0,241.0,182.0,1348.0,0.2,190.0, FC13, CA52,Melon
2247.0,331.0,17.0,240.0,135.0,808.0,179.0,217.0,177.0,283.0,0.32,-210.0, FC14, CA30,Berry
2194.0,324.0,4.0,0.0,0.0,492.0,209.0,235.0,164.0,1233.0,0.79,229.0, FC14, CA36,Carrot
2782.0,103.67951641121974,15.0,342.0,78.0,391.0,244.0,225.0,106.0,467.0,0.66,193.0, FC11, CA50,Melon
3365.0,98.0,17.0,240.0,26.0,2613.0,246.0,213.0,90.0,2455.0,0.52,827.0, FC11, CA59,Peach
2820.0,103.0,29.0,210.0,148.0,1348.0,253.0,188.0,41.0,900.0,0.24,527.0, FC13, CA33,Melon
2810.0,65.0,26.0,313.0,161.0,1187.0,234.0,178.0,61.0,755.0,0.08,394.0, FC13, CA33,Melon
3061.0,313.0,10.0,60.0,18.0,162.0,192.0,232.0,180.0,474.0,0.13,293.0, FC12, CA42,Apple
2221.0,163.0,27.0,0.0,0.0,738.0,233.0,236.0,115.0,417.0,0.28,9.0, FC14, CA24,Carrot
3328.0,73.0,11.0,30.0,5.0,2873.0,233.0,218.0,115.0,2364.0,0.79,858.0, FC11, CA59,Peach
2764.0,167.0,17.0,268.0,34.0,2355.0,232.0,244.0,137.0,2280.0,0.33,97.0, FC13, CA24,Berry
3251.0,282.0,7.0,268.0,48.0,4494.0,201.0,241.0,179.0,661.0,0.01,-372.0, FC11, CA58,Apple
2724.0,60.0,21.0,153.0,52.0,180.0,231.0,192.0,84.0,1745.0,0.77,286.0, FC11, CA49,Melon
2742.0,150.0,25.0,42.0,17.0,1387.0,243.0,230.0,102.0,1448.0,0.54,492.0, FC13, CA24,Melon
2806.0,198.0,4.0,532.0,41.0,1994.0,218.0,243.0,161.0,1922.0,0.32,-327.0, FC13, CA37,Melon
2775.0,44.0,20.0,216.0,103.0,1320.0,220.0,193.0,99.0,883.0,0.05,-677.0, FC13, CA33,Melon
2390.0,55.0,21.0,0.0,0.0,626.0,228.0,190.0,85.0,408.0,0.55,-435.0, FC14, CA21,Carrot
3009.0,131.0,10.0,67.0,8.0,2718.0,237.0,235.0,128.0,573.0,0.64,805.0, FC11, CA49,Apple
2586.0,76.0,4.0,190.0,30.0,1290.0,225.0,232.0,143.0,4875.0,0.48,-560.0, FC11, CA38,Orange
3015.0,78.0,15.0,240.0,-18.0,558.0,238.0,211.0,100.0,1064.0,0.91,-135.0, FC11, CA49,Apple
3231.0,187.1024508175849,4.0,648.0,59.0,4173.0,221.0,231.0,147.0,1921.0,0.32,-798.0, FC11, CA49,Apple
2774.0,45.0,22.0,342.0,106.0,365.0,220.0,188.0,92.0,2229.0,0.45,-86.0, FC11, CA49,Melon
2205.0,27.0,30.0,300.0,168.0,516.0,191.0,159.0,87.0,379.0,0.33,919.0, FC14, CA30,Berry
2714.0,73.54228949950304,21.0,150.0,65.0,150.0,242.0,196.0,75.0,924.0,0.92,395.0, FC11, CA50,Melon
2318.0,142.27912799456033,29.0,60.0,38.0,450.0,127.0,213.0,220.0,1664.0,0.54,-684.0, FC14, CA30,Berry
2890.0,299.0,23.0,180.0,79.0,5104.0,150.0,224.0,212.0,4734.0,0.7,454.0, FC11, CA44,Orange
2883.0,240.53642964194955,16.0,847.0,203.0,2252.0,172.0,236.0,204.0,1677.0,0.05,-23.0, FC13, CA33,Melon
2077.0,83.0,30.0,242.0,144.0,256.0,245.0,172.0,34.0,418.0,0.08,152.0, FC14, CA21,Berry
3074.0,52.0,9.0,42.0,4.0,3105.0,225.0,221.0,130.0,5353.0,0.17,905.0, FC11, CA49,Apple
2271.0,146.70985533184367,28.0,366.0,145.0,1167.0,254.0,205.0,58.0,636.0,0.01,981.0, FC14, CA23,Carrot
2502.0,81.0,7.0,175.0,11.0,912.0,230.0,227.0,129.0,5316.0,0.93,-814.0, FC11, CA38,Melon
2226.0,186.0,23.0,30.0,11.0,1110.0,217.0,249.0,153.0,342.0,0.29,-318.0, FC14, CA21,Carrot
2507.0,66.0,23.0,95.0,38.0,967.0,235.0,188.0,74.0,837.0,0.47,606.0, FC14, CA30,Berry
2750.0,58.83840993357493,36.0,120.0,83.0,150.0,232.0,148.0,16.0,1513.0,0.7,663.0, FC11, CA49,Melon
2276.0,52.0,22.0,108.0,63.0,1350.0,225.0,188.0,86.0,624.0,0.04,545.0, FC14, CA22,Berry
2563.0,51.0,15.0,180.0,37.0,457.0,226.0,207.0,111.0,953.0,0.98,-359.0, FC14, CA26,Berry
2356.0,83.0,19.0,360.0,159.0,616.0,243.0,205.0,85.0,1710.0,0.61,-418.0, FC14, CA23,Carrot
2313.0,299.0,29.0,108.0,23.0,808.0,125.0,214.0,222.0,674.0,0.26,-4.0, FC14, CA26,Berry
3168.0,72.0,5.0,418.0,-6.0,3855.0,226.0,230.0,138.0,4394.0,0.2,347.0, FC11, CA43,Apple
2764.0,103.0,15.0,228.0,60.0,390.0,244.0,219.0,100.0,417.0,0.82,151.0, FC11, CA50,Melon
2607.0,39.0,10.0,0.0,0.0,1401.0,221.0,217.0,130.0,1034.0,0.33,-449.0, FC13, CA40,Mango
2283.0,101.0,31.0,210.0,86.0,680.0,253.0,182.0,32.0,1614.0,0.21,238.0, FC14, CA23,Carrot
2448.0,75.0,16.0,30.0,13.0,470.0,238.0,209.0,98.0,1776.0,0.12,742.0, FC14, CA26,Berry
2821.0,102.0,13.0,242.0,60.0,2134.0,241.0,223.0,110.0,3013.0,0.04,295.0, FC11, CA32,Apple
3025.0,307.0,9.0,90.0,14.0,3250.0,194.0,235.0,180.0,350.0,0.04,-911.0, FC11, CA49,Apple
2214.0,357.0,5.0,0.0,0.0,1140.0,213.0,231.0,157.0,335.0,0.5,135.0, FC14, CA37,Carrot
2564.0,57.0,8.0,0.0,0.0,1550.0,226.0,223.0,132.0,1189.0,0.8,185.0, FC13, CA37,Berry
3218.0,58.0,4.0,228.0,21.0,5379.0,223.0,230.0,143.0,1211.0,0.55,-952.0, FC11, CA49,Apple
2622.0,260.0,18.0,0.0,0.0,1406.0,173.0,247.0,210.0,1150.0,0.91,-938.0, FC13, CA40,Mango
3028.0,118.10382111136335,5.0,42.0,0.0,3167.0,225.0,230.0,140.0,2516.0,0.19,-110.0, FC13, CA43,Apple
2297.0,323.0,36.0,256.0,147.0,1224.0,110.0,179.0,196.0,755.0,0.52,-941.0, FC14, CA30,Berry
2298.0,176.51573586649798,16.0,242.0,100.0,845.0,246.0,221.0,98.0,859.0,0.53,609.0, FC14, CA26,Berry
2146.0,273.0,27.0,108.0,43.0,780.0,139.0,236.0,230.0,258.0,0.78,868.0, FC14, CA30,Berry
2826.0,76.0,13.0,234.0,55.0,2174.0,236.0,216.0,109.0,2970.0,0.66,153.0, FC11, CA32,Apple
3527.0,104.0,17.0,938.0,242.0,2532.0,247.0,216.0,92.0,1092.0,0.75,153.0, FC11, CA60,Apple
3344.0,60.0,16.0,162.0,21.0,2758.0,231.0,205.0,102.0,2402.0,0.51,102.0, FC11, CA59,Peach
2130.0,16.0,22.0,0.0,0.0,930.0,195.0,187.0,122.0,350.0,0.89,-479.0, FC14, CA30,Carrot
2193.0,338.0,12.0,30.0,4.0,960.0,194.0,223.0,168.0,1341.0,0.83,455.0, FC14, CA24,Carrot
2480.0,218.43472390085273,17.0,552.0,90.0,1110.0,207.0,203.0,129.0,450.0,0.38,-581.0, FC14, CA26,Berry
2966.0,107.0,21.0,417.0,225.0,1917.0,250.0,211.0,79.0,666.0,0.58,-389.0, FC13, CA33,Melon
2811.0,203.0,25.0,256.0,128.0,1154.0,199.0,253.0,176.0,1766.0,0.55,-765.0, FC13, CA24,Melon
