X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
3111.0,142.0,8.0,180.0,5.0,767.0,232.0,238.0,138.0,1560.0,0.4,-810.0,1,42,Apple
3085.0,307.0,23.0,268.0,74.0,2768.0,151.0,219.0,206.0,2467.0,0.2,-687.0,3,44,Apple
3244.0,88.0,9.0,150.0,35.0,3065.0,234.0,226.0,124.0,2383.0,0.45,271.0,1,49,Apple
3158.0,282.0,6.0,216.0,-2.0,3542.0,204.0,240.0,175.0,1366.0,0.78,287.0,1,49,Apple
3368.0,6.0,9.0,631.0,140.0,2042.0,210.0,223.0,151.0,1176.0,0.58,-783.0,3,51,Apple
3021.0,68.0,8.0,201.0,26.0,4134.0,228.0,225.0,130.0,2493.0,0.89,729.0,1,49,Apple
3110.0,81.0,6.0,300.0,6.0,4360.0,228.0,230.0,136.0,1587.0,0.22,-620.0,1,42,Apple
3007.0,152.0,9.0,60.0,-1.0,384.0,232.0,240.0,140.0,1019.0,0.09,464.0,1,42,Apple
2945.0,152.0,4.0,30.0,1.0,2120.0,224.0,239.0,151.0,3123.0,0.43,-660.0,3,46,Apple
3122.0,295.0,23.0,335.0,18.0,1317.0,150.0,227.0,214.0,2940.0,0.52,-505.0,1,49,Apple
3105.0,140.0,8.0,30.0,3.0,4555.0,233.0,238.0,136.0,1641.0,0.43,-863.0,1,43,Apple
3052.0,311.0,14.0,85.0,11.0,4849.0,182.0,230.0,187.0,816.0,0.8,693.0,1,49,Apple
2859.0,113.0,5.0,42.0,-1.0,2881.0,230.0,234.0,138.0,2250.0,0.64,406.0,1,50,Apple
3094.0,352.0,5.0,134.0,2.0,4593.0,211.0,231.0,158.0,3187.0,0.25,346.0,1,42,Apple
3144.0,34.0,28.0,600.0,271.0,618.0,203.0,167.0,83.0,1879.0,0.55,-395.0,1,50,Apple
2989.0,228.0,6.0,0.0,0.0,2070.0,211.0,246.0,172.0,1323.0,0.87,-697.0,3,41,Apple
3056.0,37.0,5.0,90.0,0.0,3795.0,220.0,229.0,145.0,589.0,0.37,874.0,1,43,Apple
3084.0,88.0,12.0,242.0,-1.0,2214.0,238.0,220.0,110.0,1513.0,0.65,-571.0,1,43,Apple
3093.0,112.0,15.0,201.0,-2.0,830.0,245.0,223.0,102.0,845.0,0.53,-220.0,1,49,Apple
3195.0,127.36281272872431,11.0,366.0,53.0,2952.0,235.0,221.0,116.0,4401.0,0.19,928.0,1,43,Apple
3067.0,320.0,4.0,212.0,11.0,3406.0,209.0,236.0,165.0,591.0,0.56,-685.0,1,42,Apple
2881.0,4.0,7.0,30.0,4.0,2483.0,211.0,227.0,153.0,234.0,0.21,776.0,3,43,Apple
3358.0,72.0,3.0,631.0,105.0,1165.0,223.0,233.0,146.0,2548.0,0.41,538.0,3,52,Apple
3020.0,57.0,23.0,450.0,21.0,537.0,229.0,185.0,78.0,1565.0,0.8,-408.0,1,49,Apple
2895.0,30.0,10.0,30.0,0.0,1838.0,217.0,217.0,135.0,1041.0,0.79,-726.0,1,40,Apple
3369.0,107.43883902366356,13.0,175.0,13.0,3035.0,239.0,236.0,124.0,1991.0,0.75,-741.0,3,52,Apple
3273.0,5.0,9.0,180.0,35.0,3254.0,209.0,223.0,152.0,2219.0,0.18,640.0,1,49,Apple
3018.0,33.0,7.0,134.0,10.0,2263.0,219.0,226.0,143.0,1031.0,0.47,-840.0,1,49,Apple
3043.0,228.0,13.0,234.0,25.0,3164.0,201.0,251.0,186.0,882.0,0.12,757.0,3,52,Apple
3350.0,183.0,14.0,534.0,200.0,2638.0,223.0,249.0,155.0,799.0,0.55,-814.0,3,52,Apple
2804.0,15.0,10.0,212.0,47.0,1917.0,211.0,219.0,144.0,3031.0,0.65,-468.0,1,32,Apple
3277.0,357.0,19.0,1082.0,260.0,1956.0,186.0,202.0,151.0,2184.0,0.72,-520.0,3,44,Apple
3089.0,338.0,4.0,379.0,46.0,485.0,210.0,233.0,162.0,726.0,0.9,-144.0,2,43,Apple
3088.0,72.0,8.0,30.0,1.0,1654.0,230.0,224.0,127.0,319.0,0.76,-757.0,1,43,Apple
3075.0,47.0,29.0,270.0,56.0,3314.0,216.0,163.0,63.0,1638.0,0.0,-320.0,3,51,Apple
3210.0,288.0,17.0,150.0,22.0,4312.0,169.0,236.0,206.0,1506.0,0.34,545.0,1,43,Apple
3049.0,258.90012554728764,5.0,306.0,62.0,2471.0,205.0,239.0,173.0,1025.0,0.09,54.0,1,49,Apple
3025.0,90.0,14.0,247.0,56.0,2156.0,241.0,216.0,101.0,2374.0,0.82,614.0,3,52,Apple
3105.0,341.0,14.0,127.0,10.0,5434.0,191.0,219.0,167.0,1129.0,0.92,-736.0,1,49,Apple
3313.0,121.0,19.0,638.0,90.0,2985.0,248.0,221.0,93.0,2731.0,0.12,-586.0,3,53,Apple
3198.0,9.0,8.0,301.0,23.0,4099.0,211.0,224.0,150.0,3076.0,0.79,-49.0,1,39,Apple
3325.0,270.0,16.0,67.0,17.0,1917.0,177.0,244.0,205.0,1848.0,0.39,-766.0,3,52,Apple
3044.0,345.0,5.0,342.0,20.0,4119.0,209.0,231.0,160.0,3538.0,0.4,-38.0,1,49,Apple
3227.0,31.0,24.0,454.0,151.0,912.0,206.0,180.0,100.0,1003.0,0.22,-837.0,1,42,Apple
2964.0,274.0,12.0,0.0,0.0,2644.0,187.0,243.0,195.0,779.0,0.83,-54.0,3,53,Apple
3183.0,265.96252308421873,16.0,882.0,166.0,1842.0,193.0,210.0,153.0,2335.0,0.19,81.0,3,44,Apple
3325.0,311.0,20.0,1041.0,215.0,1470.0,164.0,222.0,197.0,2854.0,0.74,-429.0,3,51,Apple
3318.0,8.0,15.0,408.0,91.0,1761.0,202.0,209.0,143.0,3004.0,0.51,355.0,1,59,Apple
3126.0,34.0,16.0,85.0,11.0,4354.0,216.0,203.0,118.0,3524.0,0.47,-791.0,1,42,Apple
3063.0,185.0,6.0,42.0,4.0,1515.0,221.0,244.0,158.0,573.0,0.59,-717.0,1,43,Apple
3122.0,145.0,13.0,134.0,14.0,430.0,238.0,238.0,128.0,1900.0,0.28,-134.0,1,42,Apple
3241.0,105.0,22.0,497.0,212.0,3602.0,250.0,207.0,74.0,2042.0,0.39,679.0,3,52,Apple
3066.0,10.0,17.0,306.0,-28.0,1249.0,200.0,204.0,138.0,313.0,0.45,-530.0,3,44,Apple
3256.0,52.0,6.0,256.0,78.0,883.0,223.0,227.0,140.0,1698.0,0.63,-902.0,1,43,Apple
3139.0,39.0,16.0,95.0,2.0,1630.0,219.0,202.0,113.0,150.0,0.48,163.0,1,43,Apple
3313.0,285.0,8.0,636.0,32.0,3645.0,198.0,240.0,182.0,1396.0,0.0,734.0,1,59,Apple
3168.0,184.0,22.0,30.0,11.0,2248.0,219.0,249.0,152.0,1441.0,0.05,293.0,3,43,Apple
3241.0,107.29202700134877,7.0,0.0,0.0,3403.0,217.0,225.0,145.0,2012.0,0.85,782.0,1,49,Apple
3112.0,75.92281621159879,22.0,134.0,29.0,872.0,251.0,214.0,79.0,1047.0,0.28,-517.0,1,50,Apple
3258.0,70.0,5.0,270.0,3.0,853.0,225.0,230.0,140.0,1826.0,0.92,138.0,1,43,Apple
2974.0,99.0,22.0,277.0,-33.0,488.0,250.0,204.0,71.0,966.0,0.53,161.0,1,49,Apple
3024.0,344.0,8.0,600.0,105.0,5201.0,203.0,227.0,163.0,5764.0,0.96,180.0,1,32,Apple
3231.0,71.0,15.0,0.0,0.0,1698.0,236.0,210.0,102.0,2708.0,0.34,585.0,1,49,Apple
3342.0,338.0,19.0,743.0,54.0,2284.0,175.0,210.0,171.0,987.0,0.56,-655.0,3,52,Apple
3198.0,355.0,10.0,30.0,5.0,1698.0,203.0,222.0,157.0,540.0,0.76,-87.0,1,43,Apple
2780.0,270.0,10.0,190.0,59.0,2416.0,194.0,244.0,189.0,180.0,0.46,-107.0,3,53,Apple
3260.0,45.0,7.0,503.0,69.0,3558.0,222.0,225.0,138.0,2531.0,0.91,665.0,1,60,Apple
3376.0,309.0,30.0,60.0,25.0,3448.0,126.0,205.0,212.0,1465.0,0.6,184.0,1,59,Apple
3221.0,161.0,11.0,60.0,-12.0,3413.0,231.0,243.0,142.0,1392.0,0.11,-604.0,3,43,Apple
3155.0,164.0,14.0,255.0,-19.0,2201.0,232.0,243.0,139.0,331.0,0.73,404.0,3,51,Apple
3057.0,101.0,4.0,0.0,0.0,3069.0,226.0,234.0,144.0,5740.0,1.0,917.0,1,40,Apple
3112.0,136.0,14.0,85.0,14.0,1714.0,240.0,234.0,120.0,3189.0,0.85,-909.0,3,53,Apple
3087.0,80.68971805754104,17.0,85.0,20.0,5280.0,226.0,202.0,103.0,2763.0,0.67,-738.0,1,42,Apple
2525.0,80.0,7.0,67.0,-8.0,706.0,229.0,228.0,133.0,916.0,0.28,-749.0,1,36,Apple
3266.0,65.0,13.0,120.0,40.0,4507.0,232.0,212.0,110.0,1242.0,0.26,822.0,1,49,Apple
3118.0,148.0,14.0,60.0,2.0,480.0,238.0,238.0,128.0,2147.0,0.2,-60.0,1,43,Apple
3212.0,111.0,30.0,301.0,175.0,3789.0,254.0,193.0,43.0,2711.0,0.44,-292.0,3,53,Apple
3008.0,355.0,14.0,330.0,149.0,1034.0,196.0,214.0,155.0,3471.0,0.8,-746.0,3,44,Apple
3209.0,20.0,11.0,457.0,37.0,3209.0,212.0,217.0,140.0,2739.0,0.89,-582.0,3,52,Apple
2887.0,124.0,17.0,95.0,13.0,4252.0,246.0,226.0,102.0,3273.0,0.02,904.0,1,49,Apple
2844.0,66.0,21.0,108.0,49.0,127.0,235.0,192.0,78.0,1237.0,0.61,975.0,1,49,Apple
3100.0,95.44656115105411,6.0,390.0,99.0,1936.0,221.0,226.0,140.0,2825.0,0.61,925.0,3,52,Apple
2941.0,50.0,11.0,150.0,-3.0,1999.0,225.0,215.0,123.0,3146.0,0.08,550.0,3,46,Apple
2962.0,88.0,16.0,190.0,23.0,6095.0,242.0,212.0,95.0,3811.0,0.97,-470.0,1,44,Apple
3188.0,71.0,11.0,633.0,113.0,1584.0,233.0,218.0,115.0,2568.0,0.04,-625.0,3,52,Apple
3149.0,119.0,22.0,335.0,-70.0,1410.0,251.0,215.0,81.0,2263.0,0.35,-310.0,1,42,Apple
3170.0,310.0,4.0,108.0,4.0,5042.0,209.0,237.0,166.0,2685.0,0.73,-639.0,1,43,Apple
3150.0,230.093360773429,17.0,342.0,78.0,3120.0,182.0,214.0,171.0,2503.0,1.0,844.0,3,51,Apple
3119.0,347.0,5.0,765.0,65.0,2080.0,210.0,231.0,160.0,2493.0,0.79,-479.0,3,52,Apple
3001.0,78.0,10.0,335.0,29.0,5320.0,234.0,221.0,118.0,6310.0,0.62,-531.0,1,32,Apple
3115.0,174.6244084602753,30.0,150.0,53.0,1380.0,209.0,161.0,68.0,395.0,0.93,829.0,1,42,Apple
3294.0,25.0,10.0,362.0,91.0,5075.0,215.0,219.0,139.0,218.0,0.59,-7.0,1,58,Apple
3225.0,110.0,31.0,192.0,102.0,3010.0,254.0,190.0,39.0,3268.0,0.2,-741.0,1,49,Apple
3180.0,103.0,11.0,60.0,-1.0,2671.0,239.0,225.0,115.0,2869.0,0.88,286.0,3,53,Apple
3214.0,2.0,8.0,124.0,8.0,5555.0,209.0,225.0,154.0,924.0,0.41,-815.0,1,42,Apple
2894.0,357.0,10.0,30.0,0.0,780.0,205.0,222.0,155.0,2701.0,0.14,-471.0,1,42,Apple
3125.0,355.0,6.0,537.0,52.0,1885.0,211.0,230.0,157.0,2589.0,0.29,151.0,3,52,Apple
3299.0,205.0,17.0,192.0,48.0,3461.0,207.0,253.0,176.0,510.0,0.16,-976.0,3,51,Apple
2846.0,135.0,2.0,0.0,0.0,3056.0,222.0,238.0,152.0,2349.0,0.97,948.0,1,43,Apple
3098.0,75.0,9.0,30.0,7.0,2103.0,232.0,223.0,123.0,1965.0,0.1,159.0,1,43,Apple
3014.0,101.0,8.0,30.0,4.0,5242.0,233.0,230.0,129.0,2413.0,0.84,877.0,1,43,Apple
3120.0,321.0,12.0,120.0,18.0,2036.0,189.0,228.0,179.0,730.0,0.6,-768.0,3,43,Apple
3239.0,180.0,3.0,566.0,60.0,4673.0,220.0,241.0,156.0,2726.0,0.92,37.0,1,58,Apple
3078.0,158.03979019286643,16.0,30.0,3.0,1511.0,246.0,221.0,98.0,3055.0,0.66,6.0,3,43,Apple
3246.0,33.0,12.0,60.0,8.0,1747.0,218.0,214.0,131.0,2766.0,0.43,-799.0,1,49,Apple
3478.0,76.0,26.0,778.0,244.0,2114.0,241.0,181.0,54.0,1687.0,0.53,-310.0,1,60,Apple
2975.0,108.0,1.0,30.0,0.0,5530.0,220.0,237.0,154.0,2287.0,0.01,-604.0,1,43,Apple
3305.0,250.01000004339906,20.0,360.0,84.0,1917.0,178.0,252.0,208.0,3375.0,0.23,526.0,1,49,Apple
3367.0,227.0,8.0,949.0,165.0,2958.0,209.0,248.0,176.0,1245.0,0.77,-215.0,3,58,Apple
3198.0,269.0,9.0,180.0,-20.0,3491.0,196.0,244.0,187.0,1588.0,0.82,363.0,1,42,Apple
3108.0,188.0,5.0,67.0,0.0,1259.0,220.0,244.0,159.0,1668.0,0.41,691.0,3,52,Apple
3060.0,45.0,13.0,30.0,3.0,3046.0,223.0,211.0,120.0,5768.0,0.63,-315.0,1,49,Apple
3179.0,2.0,7.0,30.0,4.0,1744.0,210.0,226.0,154.0,437.0,0.21,139.0,1,43,Apple
3094.0,213.0,13.0,180.0,-35.0,2075.0,207.0,252.0,178.0,3640.0,0.42,-327.0,1,49,Apple
2990.0,319.0,14.0,0.0,0.0,3315.0,183.0,226.0,183.0,1208.0,0.82,112.0,3,43,Apple
3066.0,277.0,9.0,175.0,6.0,785.0,195.0,242.0,187.0,1860.0,0.08,-312.0,2,44,Apple
3076.0,332.0,14.0,120.0,39.0,2446.0,187.0,222.0,174.0,865.0,0.21,296.0,3,43,Apple
3009.0,285.0,31.0,297.0,110.0,891.0,119.0,222.0,234.0,2704.0,0.05,37.0,1,49,Apple
3152.0,65.0,9.0,120.0,13.0,2928.0,229.0,222.0,126.0,3526.0,0.36,951.0,1,59,Apple
3298.0,18.0,13.0,418.0,87.0,5120.0,209.0,212.0,138.0,277.0,0.38,-250.0,1,58,Apple
2968.0,338.0,11.0,216.0,23.0,3426.0,196.0,225.0,167.0,6508.0,0.42,184.0,1,40,Apple
3151.0,295.0,10.0,600.0,100.0,2934.0,192.0,237.0,185.0,277.0,0.96,-472.0,3,52,Apple
3062.0,33.0,15.0,256.0,46.0,1812.0,216.0,206.0,122.0,3639.0,0.24,861.0,3,53,Apple
3079.0,303.0,11.0,60.0,3.0,1572.0,190.0,235.0,185.0,2082.0,0.23,612.0,3,43,Apple
3237.0,152.0,14.0,541.0,146.0,5386.0,237.0,239.0,130.0,1503.0,0.29,445.0,1,42,Apple
3208.0,5.0,11.0,0.0,0.0,1321.0,205.0,218.0,149.0,511.0,0.47,418.0,3,41,Apple
2821.0,63.0,14.0,30.0,-4.0,2496.0,232.0,211.0,108.0,2704.0,0.24,904.0,1,43,Apple
3116.0,350.0,11.0,210.0,31.0,516.0,201.0,222.0,160.0,864.0,0.8,-977.0,2,42,Apple
3086.0,29.0,30.0,277.0,100.0,2230.0,194.0,160.0,84.0,4147.0,0.64,546.0,1,49,Apple
2821.0,297.0,4.0,85.0,1.0,992.0,208.0,238.0,169.0,242.0,0.35,895.0,3,43,Apple
3181.0,309.0,6.0,67.0,6.0,5204.0,203.0,236.0,172.0,2496.0,0.92,-186.0,1,42,Apple
3173.0,279.0,38.0,492.0,56.0,1597.0,93.0,215.0,245.0,3120.0,0.9,582.0,1,49,Apple
2733.0,116.19793229354879,19.0,95.0,26.0,212.0,173.0,211.0,176.0,711.0,0.58,-816.0,1,50,Apple
3007.0,323.0,5.0,124.0,0.0,722.0,207.0,235.0,166.0,1507.0,0.1,417.0,2,43,Apple
3246.0,6.0,10.0,124.0,20.0,5998.0,208.0,222.0,150.0,510.0,0.66,185.0,1,42,Apple
3121.0,288.0,8.0,127.0,0.0,4585.0,197.0,239.0,182.0,3304.0,0.96,-418.0,1,49,Apple
3542.0,315.0,31.0,255.0,130.0,3218.0,124.0,198.0,206.0,1448.0,0.93,-424.0,1,60,Apple
3202.0,149.71129147891725,10.0,576.0,79.0,1384.0,195.0,245.0,189.0,2301.0,0.43,-904.0,3,53,Apple
3244.0,56.0,16.0,618.0,76.0,3865.0,229.0,204.0,104.0,2225.0,0.65,515.0,1,60,Apple
3221.0,79.0,16.0,618.0,20.0,3968.0,239.0,210.0,96.0,2868.0,0.43,411.0,1,43,Apple
2699.0,310.0,20.0,30.0,12.0,1358.0,163.0,223.0,198.0,1396.0,0.04,645.0,3,40,Apple
2948.0,54.0,13.0,497.0,-4.0,2067.0,227.0,211.0,114.0,2927.0,0.07,-663.0,3,43,Apple
3342.0,81.51800395881304,16.0,677.0,60.0,2280.0,240.0,210.0,95.0,2134.0,0.43,585.0,1,60,Apple
3042.0,84.0,21.0,120.0,41.0,2016.0,245.0,199.0,73.0,2958.0,0.91,-264.0,3,53,Apple
3095.0,315.0,5.0,30.0,4.0,1279.0,206.0,236.0,168.0,1521.0,0.05,-284.0,2,44,Apple
3115.0,106.0,7.0,0.0,0.0,1020.0,232.0,232.0,132.0,1831.0,1.0,113.0,1,43,Apple
3096.0,160.0,15.0,85.0,16.0,6156.0,234.0,242.0,135.0,2310.0,0.57,-393.0,1,49,Apple
3278.0,84.0,10.0,85.0,14.0,4186.0,234.0,224.0,121.0,808.0,0.34,13.0,1,58,Apple
3050.0,30.0,19.0,277.0,75.0,1307.0,211.0,196.0,115.0,484.0,0.35,-785.0,3,44,Apple
2943.0,169.0,1.0,60.0,-2.0,5460.0,220.0,239.0,156.0,2147.0,0.06,-385.0,1,43,Apple
3083.0,357.0,20.0,127.0,39.0,4411.0,184.0,199.0,149.0,2843.0,0.39,294.0,1,49,Apple
2952.0,353.0,12.0,0.0,0.0,4928.0,200.0,219.0,157.0,4105.0,0.43,-612.0,1,40,Apple
3206.0,304.0,7.0,124.0,-7.0,3302.0,201.0,237.0,175.0,1410.0,0.36,-433.0,1,42,Apple
3146.0,95.0,12.0,240.0,-28.0,3287.0,239.0,222.0,112.0,5052.0,0.93,-328.0,1,50,Apple
3110.0,218.0,5.0,108.0,12.0,1514.0,214.0,245.0,168.0,2162.0,0.94,-822.0,3,43,Apple
3301.0,34.0,7.0,42.0,1.0,2006.0,219.0,225.0,142.0,1716.0,0.67,-80.0,3,58,Apple
3131.0,169.0,5.0,162.0,-5.0,4073.0,224.0,242.0,153.0,1478.0,0.56,845.0,1,49,Apple
3215.0,261.0,10.0,390.0,52.0,2800.0,197.0,245.0,187.0,847.0,0.13,806.0,3,44,Apple
3121.0,66.0,16.0,541.0,144.0,674.0,234.0,207.0,101.0,1590.0,0.04,205.0,1,50,Apple
3034.0,68.0,12.0,362.0,43.0,5550.0,232.0,216.0,114.0,5100.0,0.62,-611.0,1,49,Apple
3241.0,202.0,12.0,277.0,50.0,3571.0,214.0,251.0,169.0,3204.0,0.58,-601.0,1,50,Apple
3099.0,290.0,21.0,604.0,160.0,6120.0,156.0,232.0,214.0,1533.0,0.84,-83.0,1,49,Apple
3091.0,119.0,10.0,180.0,1.0,967.0,237.0,232.0,125.0,1640.0,0.38,-183.0,1,43,Apple
3160.0,270.0,18.0,331.0,50.0,1266.0,172.0,243.0,210.0,2597.0,1.0,500.0,3,53,Apple
3213.0,308.0,30.0,175.0,41.0,3861.0,127.0,206.0,213.0,1578.0,0.17,-84.0,1,49,Apple
2972.0,345.0,12.0,30.0,4.0,324.0,196.0,221.0,163.0,837.0,0.9,-53.0,1,42,Apple
3364.0,337.0,11.0,845.0,136.0,2222.0,196.0,225.0,168.0,1099.0,0.56,469.0,3,52,Apple
3158.0,7.0,14.0,342.0,104.0,3666.0,202.0,212.0,145.0,1654.0,0.88,-828.0,3,51,Apple
2946.0,18.0,16.0,42.0,10.0,1776.0,206.0,205.0,133.0,1236.0,0.86,3.0,1,49,Apple
3041.0,144.0,12.0,60.0,4.0,3476.0,237.0,238.0,129.0,2781.0,0.11,-247.0,1,50,Apple
3075.0,310.0,4.0,0.0,0.0,1965.0,209.0,237.0,167.0,1253.0,0.53,439.0,3,41,Apple
2699.0,347.0,3.0,0.0,0.0,2096.0,213.0,234.0,159.0,6853.0,0.68,-346.0,1,40,Apple
3213.0,39.0,6.0,319.0,-7.0,5536.0,221.0,226.0,141.0,1820.0,0.86,-477.0,1,42,Apple
3130.0,318.0,6.0,67.0,3.0,3300.0,205.0,235.0,169.0,1530.0,0.61,982.0,3,39,Apple
3308.0,20.0,10.0,976.0,192.0,1622.0,213.0,218.0,141.0,2850.0,0.23,-131.0,3,53,Apple
3234.0,355.0,24.0,402.0,164.0,947.0,172.0,189.0,149.0,1891.0,0.8,387.0,1,49,Apple
3316.0,40.0,15.0,134.0,34.0,1956.0,220.0,206.0,117.0,2659.0,0.21,834.0,1,59,Apple
3049.0,268.0,18.0,537.0,112.0,6001.0,172.0,244.0,210.0,1660.0,0.56,-780.0,1,49,Apple
3301.0,219.0,6.0,402.0,85.0,3337.0,213.0,246.0,169.0,1969.0,0.67,320.0,1,49,Apple
2922.0,103.0,18.0,182.0,47.0,3726.0,247.0,214.0,89.0,2624.0,0.32,731.0,1,49,Apple
3114.0,303.0,14.0,474.0,47.0,1626.0,180.0,232.0,193.0,3206.0,0.05,-440.0,1,49,Apple
3232.0,116.0,12.0,134.0,12.0,1729.0,241.0,228.0,115.0,1917.0,0.75,-528.0,3,52,Apple
2976.0,64.0,23.0,553.0,149.0,1263.0,234.0,188.0,74.0,604.0,0.43,-406.0,1,49,Apple
3302.0,217.0,9.0,573.0,80.0,3666.0,210.0,249.0,175.0,2532.0,0.34,-721.0,1,43,Apple
2976.0,30.0,11.0,30.0,9.0,3863.0,216.0,215.0,133.0,2508.0,0.38,565.0,1,49,Apple
3157.0,121.0,12.0,67.0,16.0,2552.0,241.0,230.0,116.0,1663.0,0.59,-542.0,3,51,Apple
3047.0,155.0,9.0,424.0,85.0,2760.0,231.0,241.0,142.0,6661.0,0.53,-226.0,1,49,Apple
3230.0,328.0,15.0,636.0,39.0,1855.0,182.0,221.0,179.0,421.0,0.35,46.0,3,43,Apple
3264.0,205.0,15.0,551.0,170.0,3322.0,210.0,253.0,174.0,721.0,0.1,660.0,3,52,Apple
3067.0,342.0,7.0,0.0,0.0,3472.0,206.0,230.0,162.0,2912.0,0.36,238.0,3,43,Apple
2955.0,133.6826012734543,20.0,201.0,33.0,4934.0,231.0,195.0,88.0,3248.0,0.4,773.0,1,49,Apple
3088.0,124.0,17.0,182.0,39.0,3424.0,246.0,226.0,102.0,800.0,0.14,907.0,1,49,Apple
2982.0,175.0,9.0,424.0,56.0,5267.0,225.0,245.0,153.0,6500.0,0.02,310.0,1,32,Apple
3246.0,27.0,2.0,30.0,0.0,5476.0,218.0,234.0,153.0,566.0,0.15,-131.0,1,58,Apple
3250.0,152.0,19.0,300.0,-5.0,1124.0,240.0,237.0,119.0,2754.0,0.26,-626.0,1,42,Apple
3246.0,181.97386507777085,7.0,680.0,98.0,6019.0,229.0,228.0,133.0,1565.0,0.84,508.0,1,49,Apple
2773.0,146.83311056202683,7.0,268.0,49.0,1739.0,232.0,230.0,131.0,430.0,0.03,552.0,3,51,Apple
3290.0,225.0,7.0,212.0,33.0,3187.0,211.0,247.0,173.0,808.0,1.0,56.0,3,43,Apple
3235.0,73.0,15.0,330.0,70.0,3273.0,236.0,210.0,102.0,2151.0,0.08,-184.0,3,51,Apple
3102.0,35.0,25.0,182.0,64.0,3448.0,208.0,177.0,92.0,1535.0,0.4,772.0,3,51,Apple
3087.0,62.0,25.0,360.0,-81.0,973.0,232.0,181.0,67.0,875.0,0.48,-100.0,1,49,Apple
3257.0,54.0,13.0,350.0,42.0,1892.0,227.0,211.0,114.0,2413.0,0.78,-288.0,1,59,Apple
3017.0,14.0,15.0,570.0,96.0,1482.0,205.0,209.0,138.0,424.0,0.32,232.0,3,51,Apple
3096.0,51.0,12.0,95.0,11.0,3247.0,226.0,213.0,119.0,1348.0,0.49,113.0,3,43,Apple
2942.0,131.0,19.0,42.0,14.0,1271.0,247.0,227.0,101.0,3195.0,0.58,-980.0,1,42,Apple
3190.0,115.0,9.0,492.0,58.0,382.0,236.0,232.0,127.0,882.0,0.33,-957.0,3,51,Apple
2989.0,141.0,12.0,277.0,53.0,272.0,238.0,237.0,127.0,1500.0,0.65,-722.0,1,43,Apple
3147.0,354.0,9.0,270.0,-30.0,830.0,206.0,225.0,158.0,1041.0,0.24,289.0,2,42,Apple
2940.0,90.0,4.0,30.0,0.0,5370.0,226.0,233.0,143.0,2188.0,0.33,-899.0,1,43,Apple
3037.0,48.0,19.0,430.0,-8.0,3005.0,224.0,196.0,99.0,190.0,0.5,17.0,1,49,Apple
3386.0,224.09317697986756,6.0,175.0,-6.0,2952.0,216.0,246.0,166.0,391.0,0.16,964.0,3,58,Apple
3294.0,128.0,26.0,841.0,-53.0,1273.0,252.0,213.0,71.0,2656.0,0.48,709.0,1,49,Apple
3358.0,298.0,4.0,424.0,19.0,870.0,210.0,238.0,167.0,2190.0,0.36,445.0,3,52,Apple
3304.0,147.0,16.0,433.0,92.0,1440.0,240.0,236.0,121.0,2024.0,0.05,-703.0,3,52,Apple
3066.0,111.54825695134573,10.0,180.0,26.0,765.0,195.0,243.0,188.0,1865.0,0.01,-22.0,2,44,Apple
3244.0,171.0,12.0,170.0,12.0,4569.0,228.0,245.0,147.0,2550.0,0.32,876.0,3,53,Apple
2989.0,51.0,10.0,67.0,6.0,2580.0,225.0,218.0,126.0,2306.0,0.93,687.0,3,43,Apple
3047.0,56.0,11.0,95.0,29.0,3182.0,227.0,218.0,123.0,5994.0,0.93,803.0,1,49,Apple
3260.0,128.0,11.0,743.0,46.0,3824.0,238.0,233.0,124.0,2854.0,0.55,440.0,1,43,Apple
2960.0,84.0,10.0,30.0,5.0,3660.0,234.0,224.0,121.0,2579.0,0.44,498.0,1,49,Apple
3085.0,208.0,16.0,201.0,15.0,1723.0,207.0,253.0,177.0,631.0,0.47,-39.0,1,42,Apple
2940.0,219.0,12.0,0.0,0.0,1082.0,206.0,251.0,180.0,547.0,0.76,-109.0,3,43,Apple
3111.0,32.0,14.0,450.0,-63.0,1376.0,216.0,208.0,125.0,1120.0,0.56,-23.0,1,49,Apple
3319.0,346.0,19.0,255.0,29.0,1253.0,179.0,205.0,162.0,828.0,0.28,591.0,1,58,Apple
3248.0,330.0,10.0,618.0,-26.0,2576.0,196.0,228.0,171.0,371.0,0.27,-799.0,3,52,Apple
3257.0,356.0,7.0,201.0,23.0,150.0,209.0,227.0,157.0,931.0,0.75,485.0,3,51,Apple
3196.0,67.0,7.0,573.0,115.0,1440.0,228.0,226.0,132.0,3475.0,0.39,-941.0,3,53,Apple
3186.0,28.0,6.0,60.0,7.0,3810.0,218.0,228.0,146.0,1533.0,0.73,833.0,1,42,Apple
3247.0,65.0,16.0,90.0,-20.0,1505.0,234.0,206.0,99.0,1708.0,0.63,340.0,1,58,Apple
3136.0,156.0,8.0,108.0,-2.0,2074.0,229.0,241.0,145.0,589.0,0.21,-33.0,1,43,Apple
3289.0,353.0,12.0,725.0,61.0,2037.0,200.0,219.0,157.0,793.0,0.45,315.0,3,52,Apple
2995.0,143.0,2.0,631.0,23.0,5459.0,223.0,238.0,151.0,6349.0,0.49,-672.0,1,49,Apple
3049.0,33.0,17.0,127.0,0.0,1031.0,214.0,199.0,116.0,67.0,0.45,-795.0,3,44,Apple
3090.0,241.0,12.0,108.0,37.0,1557.0,196.0,250.0,191.0,1176.0,0.55,695.0,3,43,Apple
